Date,AAPL,ADBE,ADI,ADSK,ALGN,AMAT,AMGN,AMZN,ANSS,ASML,ATVI,BKNG,BKR,CHTR,CMCSA,CRWD,CSX,DXCM,EXC,FANG,FTNT,HON,ILMN,INTC,INTU,KDP,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MRNA,MU,NFLX,NVDA,NXPI,PANW,PDD,QCOM,REGN,ROST,SBUX,SNPS,TEAM,TXN,VRSK,WBD,WDAY,^NDX
2020-06-03,84.6783676147461,397.1600036621094,117.97644805908203,234.14999389648438,279.7099914550781,58.454307556152344,208.64723205566406,130.04299926757812,285.2699890136719,341.6763916015625,71.22966766357422,1777.969970703125,17.247406005859375,531.5700073242188,39.58869552612305,93.9000015258789,23.832183837890625,95.125,26.564607620239258,48.503509521484375,27.18400001525879,150.7305908203125,357.7799987792969,58.27841567993164,286.32684326171875,26.762006759643555,292.3384094238281,316.3999938964844,106.66313171386719,51.10240173339844,49.774810791015625,866.4299926757812,238.6699981689453,58.22999954223633,52.61247634887695,434.04998779296875,90.20179748535156,107.12609100341797,77.85333251953125,69.37999725341797,84.77843475341797,608.5900268554688,99.26469421386719,78.35173034667969,189.6199951171875,173.5399932861328,123.78633880615234,166.3833770751953,23.8799991607666,179.75999450683594,9967.169921875
2020-06-10,86.66983795166016,411.6700134277344,117.30715942382812,240.92999267578125,264.7900085449219,57.232234954833984,210.47486877441406,130.7635040283203,282.5899963378906,344.3368225097656,72.2189712524414,1673.739990234375,15.556842803955078,532.4500122070312,37.33454513549805,101.04000091552734,22.764488220214844,98.25,25.305559158325195,44.9503059387207,27.34600067138672,142.15963745117188,355.0400085449219,55.83781814575195,283.7019958496094,27.054847717285156,295.38433837890625,310.6099853515625,93.41472625732422,50.159908294677734,49.427001953125,950.260009765625,235.64999389648438,64.33999633789062,50.50402069091797,436.1300048828125,90.46739959716797,108.80728912353516,76.23332977294922,78.0,85.2156753540039,592.9000244140625,95.38556671142578,74.04270935058594,186.14999389648438,172.50999450683594,118.15543365478516,163.5240020751953,22.260000228881836,181.13999938964844,9949.3701171875
2020-06-17,90.22692108154297,440.54998779296875,117.84259033203125,241.6199951171875,267.4100036621094,59.48085403442383,218.71311950683594,138.2205047607422,289.6600036621094,358.607177734375,75.63204956054688,1677.0999755859375,14.355899810791016,521.0399780273438,36.81795883178711,104.2699966430664,22.463594436645508,101.7249984741211,24.426851272583008,41.6579704284668,27.413999557495117,138.1077423095703,367.0,55.39406967163086,288.86322021484375,27.423263549804688,306.7489929199219,301.1600036621094,90.06534576416016,50.30490493774414,48.80657196044922,977.489990234375,242.24000549316406,62.939998626708984,49.33595275878906,466.260009765625,94.27326965332031,115.62860870361328,76.4366683959961,83.63999938964844,85.05386352539062,628.760009765625,89.36656188964844,71.80735778808594,192.8699951171875,182.3300018310547,118.63325500488281,164.17970275878906,22.15999984741211,185.33999633789062,10209.8203125
2020-06-24,89.80105590820312,435.30999755859375,117.25933837890625,239.19000244140625,274.44000244140625,59.09956741333008,218.81520080566406,137.9409942626953,291.7300109863281,359.9667053222656,75.08793640136719,1592.3399658203125,14.217329978942871,510.0400085449219,36.611324310302734,100.29000091552734,22.563892364501953,101.3499984741211,23.797321319580078,37.6190071105957,27.45400047302246,137.85032653808594,370.3500061035156,55.31086730957031,291.183349609375,26.8281307220459,314.01043701171875,312.010009765625,85.20527648925781,50.89939880371094,48.063941955566406,985.77001953125,227.07000732421875,64.20999908447266,50.998958587646484,455.0400085449219,94.7496109008789,109.95902252197266,76.5566635131836,85.83999633789062,86.82442474365234,623.6500244140625,83.28892517089844,70.00003051757812,195.0,180.27000427246094,118.961181640625,167.51625061035156,21.100000381469727,187.36000061035156,10156.849609375
2020-07-01,91.74331665039062,449.3599853515625,117.24021911621094,238.94000244140625,274.7099914550781,60.79092025756836,234.855712890625,150.00599670410156,299.32000732421875,373.6501770019531,77.66012573242188,1657.449951171875,14.060283660888672,528.02001953125,37.858707427978516,106.41999816894531,22.16916847229004,106.46499633789062,24.262910842895508,36.089778900146484,27.591999053955078,138.2126007080078,372.1199951171875,53.90568161010742,302.724853515625,27.508281707763672,318.3110656738281,306.739990234375,86.89486694335938,50.7447395324707,48.688838958740234,1007.239990234375,240.86000061035156,61.09000015258789,48.59354019165039,493.1600036621094,98.48065185546875,111.2992935180664,77.69000244140625,91.0,87.70970153808594,640.8800048828125,84.40283966064453,70.62786102294922,197.6300048828125,190.44000244140625,120.48837280273438,170.20318603515625,20.360000610351562,191.60000610351562,10524.009765625
2020-07-08,95.5687255859375,433.7799987792969,112.83248138427734,234.60000610351562,299.6199951171875,61.14287567138672,234.80003356933594,154.1999969482422,301.0400085449219,388.1357421875,78.91653442382812,1696.22998046875,14.374377250671387,542.9500122070312,38.907447814941406,105.61000061035156,22.434473037719727,102.58499908447266,24.833415985107422,35.334163665771484,26.895999908447266,141.19671630859375,376.25,54.52507400512695,280.5462341308594,27.863271713256836,335.95025634765625,308.32000732421875,86.58676147460938,51.991722106933594,49.96514892578125,972.6300048828125,239.72999572753906,75.04000091552734,49.20726013183594,524.8800048828125,103.52101135253906,116.1396484375,81.77666473388672,87.33000183105469,87.93816375732422,641.22998046875,78.33497619628906,69.18199920654297,195.27999877929688,174.14999389648438,123.57084655761719,171.83702087402344,20.649999618530273,185.67999267578125,10689.51953125
2020-07-15,95.51210021972656,444.2799987792969,109.552978515625,239.69000244140625,315.3299865722656,62.38450622558594,239.27174377441406,156.9145050048828,305.75,375.4107360839844,79.89594268798828,1711.7099609375,15.06722640991211,564.6799926757812,40.220741271972656,106.5999984741211,23.434223175048828,107.25499725341797,25.397361755371094,37.879878997802734,26.73200035095215,147.54627990722656,389.8399963378906,56.11515426635742,293.3456726074219,28.3760929107666,346.59002685546875,325.3900146484375,89.40938568115234,51.5663948059082,51.09019088745117,1018.9000244140625,241.75,80.86000061035156,50.998958587646484,490.1000061035156,103.03719329833984,119.07084655761719,83.1066665649414,82.58000183105469,87.87152099609375,638.8599853515625,84.52986145019531,71.75979614257812,199.69000244140625,192.49000549316406,126.93438720703125,177.83099365234375,20.979999542236328,188.5,10833.0703125
2020-07-22,91.82209777832031,432.260009765625,110.36567687988281,234.5800018310547,299.1099853515625,60.908233642578125,236.822509765625,150.01649475097656,298.2200012207031,368.1141662597656,79.85636901855469,1681.75,14.660755157470703,561.4099731445312,40.825416564941406,105.7300033569336,22.68036651611328,104.44750213623047,24.898990631103516,34.974342346191406,26.68400001525879,144.92446899414062,385.4200134277344,45.5207633972168,292.2821350097656,29.33526039123535,338.73638916015625,322.6400146484375,86.020263671875,48.58425521850586,52.669036865234375,1039.56005859375,230.1199951171875,81.48999786376953,49.58342361450195,488.510009765625,101.9098892211914,111.11607360839844,81.60333251953125,83.7699966430664,87.0528793334961,631.0,83.9142837524414,70.99880981445312,194.89999389648438,183.36000061035156,121.92185974121094,179.5533905029297,20.780000686645508,180.3800048828125,10532.5
2020-07-29,107.98283386230469,446.9200134277344,112.03890228271484,239.89999389648438,288.2699890136719,63.401268005371094,225.98654174804688,156.94149780273438,308.7799987792969,362.2162780761719,85.52506256103516,1675.1300048828125,14.95637321472168,600.010009765625,40.825416564941406,114.95999908447266,22.893905639648438,110.47250366210938,25.410480499267578,36.94434356689453,27.766000747680664,140.4626007080078,393.67999267578125,45.41907501220703,305.9114990234375,28.442569732666016,373.71380615234375,328.2099914550781,85.57301330566406,51.87089157104492,52.54613494873047,1173.9300537109375,249.8300018310547,78.45999908447266,50.78118133544922,509.6400146484375,112.00811004638672,116.58319854736328,84.97000122070312,94.0199966430664,105.61527252197266,648.4299926757812,86.35706329345703,71.46492767333984,201.85000610351562,177.47000122070312,123.88941192626953,184.75999450683594,22.010000228881836,181.49000549316406,11096.5400390625
2020-08-05,107.69727325439453,435.2300109863281,111.44609832763672,228.7899932861328,304.1300048828125,63.019981384277344,217.692626953125,154.0334930419922,301.9200134277344,353.3939208984375,78.27349853515625,1805.0999755859375,15.870936393737793,590.47998046875,40.6175651550293,98.16000366210938,24.311023712158203,102.7874984741211,24.853086471557617,39.98481369018555,25.31800079345703,152.80897521972656,341.2099914550781,44.550071716308594,294.6455993652344,28.081693649291992,358.2297668457031,335.3699951171875,96.4162368774414,48.64225387573242,52.18687438964844,1100.010009765625,256.1300048828125,68.97000122070312,47.276981353759766,466.92999267578125,108.23967742919922,116.98815155029297,85.07666778564453,87.2699966430664,103.59722137451172,598.8599853515625,91.45758819580078,75.0224609375,191.0399932861328,160.75,128.33651733398438,184.9272918701172,22.479999542236328,177.5500030517578,10876.080078125
2020-08-12,113.99502563476562,463.510009765625,112.70819091796875,242.69000244140625,306.07000732421875,64.94596862792969,224.047607421875,165.62449645996094,320.4700012207031,368.95538330078125,82.24058532714844,1778.9100341796875,15.370779991149902,610.6900024414062,41.13720703125,107.0999984741211,24.074838638305664,109.30500030517578,24.308813095092773,40.02079391479492,25.983999252319336,150.044189453125,356.07000732421875,45.28077697753906,304.19793701171875,27.635351181030273,363.62738037109375,358.7799987792969,93.86197662353516,51.88539505004883,54.143882751464844,1208.6400146484375,262.3399963378906,67.02999877929688,43.95096969604492,491.8699951171875,122.31332397460938,119.92900085449219,88.586669921875,91.58999633789062,106.64334106445312,618.5900268554688,92.14157104492188,75.54534912109375,200.08999633789062,166.97999572753906,131.4213104248047,186.1477508544922,22.059999465942383,191.55999755859375,11399.0302734375
2020-08-19,123.13188934326172,484.42999267578125,114.63956451416016,252.24000549316406,296.67999267578125,62.619144439697266,231.8245391845703,167.32449340820312,326.489990234375,372.48626708984375,82.72534942626953,1853.800048828125,14.614381790161133,609.75,41.01438522338867,113.56999969482422,24.53426742553711,107.51750183105469,24.59146499633789,37.249603271484375,26.6560001373291,157.74781799316406,350.95001220703125,46.00675964355469,331.299072265625,27.825286865234375,342.2021484375,378.5,98.16546630859375,52.682884216308594,54.73004150390625,1224.0,280.82000732421875,66.25,44.64388656616211,490.5799865722656,127.19408416748047,122.75414276123047,86.99666595458984,87.23999786376953,110.37486267089844,610.5,89.16136169433594,79.11268615722656,216.1699981689453,172.58999633789062,133.63824462890625,183.03758239746094,22.860000610351562,194.02999877929688,11721.8095703125
2020-08-26,132.3599853515625,527.9500122070312,113.54957580566406,253.50999450683594,305.42999267578125,60.708438873291016,234.29014587402344,174.95599365234375,343.8900146484375,378.42327880859375,82.4384536743164,1928.8599853515625,12.961508750915527,617.239990234375,42.56387710571289,143.69000244140625,25.249298095703125,105.54750061035156,24.061622619628906,34.90903091430664,26.104000091552734,161.04600524902344,347.8399963378906,47.2725715637207,341.89520263671875,28.442569732666016,330.6108703613281,391.1600036621094,102.45902252197266,54.487491607666016,55.023109436035156,1209.260009765625,295.44000244140625,63.31999969482422,45.297210693359375,556.5499877929688,137.87838745117188,123.6123046875,86.16666412353516,91.36000061035156,116.14350128173828,592.6799926757812,89.18091583251953,82.2974624633789,225.33999633789062,196.41000366210938,136.7513885498047,184.73046875,21.420000076293945,241.75,12292.8603515625
2020-09-02,111.28973388671875,462.1300048828125,108.53374481201172,224.36000061035156,309.2200012207031,54.567962646484375,225.24952697753906,157.49200439453125,308.6099853515625,339.7397766113281,75.36495208740234,1891.5999755859375,13.064229011535645,596.5,41.392311096191406,125.62999725341797,24.433229446411133,97.29750061035156,24.121225357055664,29.02130889892578,23.083999633789062,157.49855041503906,340.95001220703125,45.522769927978516,315.9365234375,27.407434463500977,293.87640380859375,349.79998779296875,103.34358215332031,49.89472961425781,53.311912536621094,1022.530029296875,271.1600036621094,54.34000015258789,44.57459259033203,507.0199890136719,118.87972259521484,115.43576049804688,77.97666931152344,81.70999908447266,104.49199676513672,561.8900146484375,91.44779968261719,81.68536376953125,198.99000549316406,168.9199981689453,128.33651733398438,175.2818145751953,22.5,208.5800018310547,11068.259765625
2020-09-09,113.97283935546875,497.6700134277344,111.54190063476562,235.8699951171875,335.239990234375,56.10798263549805,231.94593811035156,157.80650329589844,328.2099914550781,362.1380920410156,80.87535858154297,1787.0,13.736584663391113,622.5499877929688,43.89606475830078,131.4499969482422,26.059728622436523,99.49250030517578,23.955650329589844,27.669580459594727,23.639999389648438,161.36241149902344,352.19000244140625,46.53728485107422,317.5614013671875,27.35045051574707,299.9049377441406,315.489990234375,104.74494171142578,50.25362014770508,54.91911697387695,1029.989990234375,272.4200134277344,66.87999725341797,48.55393981933594,495.989990234375,129.63711547851562,122.85057830810547,82.6933364868164,82.6500015258789,111.56895446777344,579.9000244140625,91.77024841308594,83.88507843017578,210.9499969482422,171.02000427246094,132.67601013183594,184.8780975341797,23.81999969482422,207.6300048828125,11438.8701171875
2020-09-16,110.29342651367188,486.7799987792969,110.23483276367188,229.55999755859375,322.57000732421875,56.78480529785156,231.15208435058594,156.44949340820312,315.44000244140625,356.6509704589844,81.76573181152344,1674.0,13.447098731994629,633.0499877929688,43.64096450805664,142.67999267578125,25.300046920776367,99.53250122070312,23.31983757019043,28.676572799682617,23.736000061035156,155.9740753173828,268.510009765625,46.49074935913086,312.4504089355469,26.44826316833496,309.3797912597656,313.6000061035156,94.91548156738281,48.11000442504883,52.76357650756836,1060.969970703125,254.75,68.72000122070312,49.19736099243164,491.1700134277344,126.11199951171875,118.59813690185547,82.16666412353516,80.04000091552734,108.92758178710938,571.510009765625,88.54578399658203,80.2890396118164,204.8000030517578,180.25999450683594,130.7987060546875,177.80987548828125,22.329999923706055,211.8000030517578,11186.3701171875
2020-09-23,112.54249572753906,489.3299865722656,112.10892486572266,232.9199981689453,320.1700134277344,58.51121520996094,231.89926147460938,157.24400329589844,319.510009765625,365.805908203125,79.91573333740234,1672.97998046875,12.261138916015625,626.5,43.65041732788086,136.35000610351562,25.192907333374023,100.54499816894531,23.392688751220703,28.304622650146484,23.420000076293945,157.72865295410156,305.5,47.644866943359375,318.7135925292969,25.74551010131836,327.8442077636719,323.6700134277344,92.6494369506836,49.82683563232422,53.397003173828125,1082.8699951171875,261.7900085449219,70.5199966430664,50.197147369384766,493.4800109863281,131.97964477539062,119.2364501953125,82.163330078125,73.69999694824219,112.33455657958984,573.6099853515625,88.94640350341797,81.10196685791016,212.32000732421875,182.35000610351562,133.48731994628906,181.74282836914062,21.75,220.77999877929688,11322.9501953125
2020-09-30,111.62511444091797,478.9800109863281,111.0421371459961,228.00999450683594,316.0799865722656,59.24688720703125,235.99928283691406,154.9980010986328,316.4700012207031,362.0011291503906,77.46227264404297,1709.7099609375,11.915623664855957,620.8900146484375,42.053672790527344,145.1300048828125,24.90721893310547,93.72250366210938,24.617961883544922,26.499290466308594,23.65999984741211,160.0105438232422,317.2799987792969,47.812408447265625,320.4270935058594,26.619205474853516,332.302001953125,329.2900085449219,96.32678985595703,51.645511627197266,53.32291793823242,1091.3900146484375,258.6600036621094,71.04000091552734,46.841434478759766,505.8699951171875,137.076416015625,126.59623718261719,82.413330078125,72.98999786376953,114.40172576904297,581.6400146484375,92.47378540039062,83.2155990600586,214.33999633789062,189.8800048828125,135.70423889160156,177.2184600830078,21.520000457763672,217.00999450683594,11291.26953125
2020-10-07,119.45742797851562,514.3099975585938,118.77876281738281,244.08999633789062,330.82000732421875,63.45499038696289,223.5310516357422,172.18150329589844,351.30999755859375,396.2734375,81.10289001464844,1780.969970703125,12.009004592895508,649.9500122070312,43.57631301879883,152.8000030517578,25.709108352661133,100.23500061035156,27.141347885131836,27.587932586669922,26.121999740600586,164.47845458984375,345.1400146484375,50.10203552246094,344.2685852050781,28.483409881591797,364.6668395996094,356.2900085449219,97.63871002197266,54.11405944824219,55.99429702758789,1269.1700439453125,276.1400146484375,78.29000091552734,51.32562255859375,554.0900268554688,142.18316650390625,132.34092712402344,84.8499984741211,84.6500015258789,121.98129272460938,607.97998046875,95.40510559082031,86.22822570800781,228.17999267578125,192.99000549316406,145.7417449951172,190.88021850585938,21.56999969482422,232.89999389648438,12083.169921875
2020-10-14,115.91612243652344,494.5799865722656,118.80760192871094,257.3399963378906,334.6000061035156,61.071380615234375,215.83534240722656,160.85049438476562,331.9599914550781,376.5257873535156,79.28257751464844,1671.7099609375,12.728052139282227,608.260009765625,42.037986755371094,142.63999938964844,26.014278411865234,98.10749816894531,28.081829071044922,25.8098201751709,26.503999710083008,166.11795043945312,320.44000244140625,49.72974395751953,329.9994812011719,27.91049575805664,354.3171081542969,330.0400085449219,95.50186157226562,53.94432067871094,54.16901397705078,1333.6600341796875,267.55999755859375,71.30999755859375,52.98863220214844,525.4199829101562,136.1683349609375,130.76455688476562,79.76000213623047,89.06999969482422,122.7851791381836,576.6300048828125,90.0700912475586,84.6501693725586,226.39999389648438,210.97000122070312,142.2889862060547,187.63729858398438,20.25,224.42999267578125,11677.83984375
2020-10-21,115.01846313476562,478.55999755859375,115.60722351074219,250.60000610351562,455.0899963378906,57.70686340332031,208.699951171875,164.31649780273438,322.1700134277344,358.34307861328125,80.09380340576172,1697.7099609375,13.232318878173828,583.6500244140625,41.24983596801758,133.47999572753906,25.35198974609375,95.15750122070312,27.253942489624023,24.104286193847656,24.84600067138672,159.8762969970703,321.739990234375,42.479225158691406,325.816650390625,27.308937072753906,335.0794677734375,333.80999755859375,92.8879623413086,52.353580474853516,52.29619598388672,1282.469970703125,283.2900085449219,70.66999816894531,51.434505462646484,488.92999267578125,133.68606567382812,128.84963989257812,77.18000030517578,90.30999755859375,120.49791717529297,582.52001953125,89.35679626464844,86.12300872802734,222.91000366210938,213.00999450683594,138.78909301757812,182.50180053710938,20.100000381469727,214.1699981689453,11598.9501953125
2020-10-28,108.9420166015625,454.0199890136719,115.0882339477539,248.30999755859375,465.010009765625,60.64960479736328,205.5245361328125,152.42050170898438,315.9100036621094,363.9084167480469,75.444091796875,1669.5799560546875,14.829161643981934,591.989990234375,40.47117614746094,126.86000061035156,27.34210205078125,82.94249725341797,28.128185272216797,25.510448455810547,22.48200035095215,171.82269287109375,296.6300048828125,41.74394226074219,320.35137939453125,26.545047760009766,361.0999450683594,327.1300048828125,95.50186157226562,52.848262786865234,51.73530197143555,1233.969970703125,265.29998779296875,69.08000183105469,50.56340789794922,487.2200012207031,129.9214630126953,134.3138427734375,75.97333526611328,97.72000122070312,120.05767822265625,557.1900024414062,89.54243469238281,84.53541564941406,221.74000549316406,182.05999755859375,138.95887756347656,185.26174926757812,21.1200008392334,209.17999267578125,11279.91015625
2020-11-04,114.39700317382812,452.0,129.5331573486328,247.22000122070312,464.32000732421875,68.06525421142578,225.6417999267578,151.75100708007812,319.42999267578125,392.06683349609375,74.31629180908203,2007.43994140625,16.43534278869629,626.8800048828125,45.36152267456055,123.5,29.673097610473633,84.88249969482422,28.47258758544922,30.599836349487305,22.260000228881836,193.654052734375,301.55999755859375,42.29308319091797,337.6449890136719,27.09886932373047,397.4896545410156,322.19000244140625,117.75482940673828,59.12874984741211,54.27358627319336,1226.030029296875,272.42999267578125,76.05000305175781,54.8496208190918,480.239990234375,127.43172454833984,135.62918090820312,80.90666961669922,103.08999633789062,134.08755493164062,559.219970703125,106.91546630859375,89.82426452636719,219.3300018310547,185.66000366210938,143.93829345703125,192.3094940185547,22.920000076293945,213.89999389648438,11624.2900390625
2020-11-11,117.97379302978516,467.95001220703125,130.58071899414062,252.7100067138672,451.3800048828125,72.95020294189453,217.0868377685547,156.7830047607422,319.7900085449219,418.7544860839844,76.28499603271484,2081.25,18.193683624267578,641.510009765625,47.27017593383789,137.77999877929688,30.030208587646484,83.5875015258789,28.52557373046875,34.24394989013672,23.68400001525879,196.86599731445312,297.95001220703125,42.68507385253906,353.91265869140625,27.87230110168457,420.9372863769531,338.3999938964844,122.02850341796875,61.77189254760742,55.65205383300781,1300.81005859375,275.0,93.1500015258789,61.36307144165039,480.6300048828125,133.94053649902344,144.4783172607422,97.90333557128906,132.3699951171875,142.34658813476562,538.1500244140625,107.93167114257812,94.7448501586914,221.1999969482422,196.52000427246094,147.74838256835938,202.3438720703125,24.299999237060547,226.77999877929688,11977.490234375
2020-11-18,113.8038558959961,462.70001220703125,131.56097412109375,258.9700012207031,475.1000061035156,81.36638641357422,207.29678344726562,155.9029998779297,320.1199951171875,416.5845031738281,74.42510986328125,2103.449951171875,19.138322830200195,650.4400024414062,49.70112228393555,149.4499969482422,30.166563034057617,78.33000183105469,28.56989097595215,43.26614761352539,23.718000411987305,200.25494384765625,305.6300048828125,44.072601318359375,340.5452880859375,28.54070281982422,435.0780334472656,349.54998779296875,130.10874938964844,64.77391815185547,54.96757507324219,1439.280029296875,276.9200134277344,98.55999755859375,63.303253173828125,482.8800048828125,129.30528259277344,153.25978088378906,99.0566635131836,143.94000244140625,139.65737915039062,506.1000061035156,110.81415557861328,94.45658111572266,215.49000549316406,213.5,151.40650939941406,191.6983642578125,27.200000762939453,213.13999938964844,12079.8095703125
2020-11-25,121.2643051147461,479.1499938964844,135.25148010253906,279.1099853515625,500.1000061035156,82.90644073486328,211.64093017578125,161.00399780273438,340.8500061035156,441.1021728515625,79.07482147216797,2052.669921875,18.165348052978516,662.25,48.44766616821289,147.5,29.41986656188965,81.93000030517578,27.567440032958984,36.57522201538086,24.527999877929688,198.6270294189453,334.3399963378906,46.46327209472656,352.0086364746094,29.075424194335938,455.74822998046875,377.5199890136719,127.73338317871094,66.62460327148438,55.57599639892578,1521.6600341796875,286.54998779296875,141.00999450683594,66.40159606933594,504.5799865722656,133.6186981201172,153.8497314453125,98.27666473388672,136.5399932861328,144.75827026367188,514.0700073242188,108.98694610595703,94.95624542236328,230.02000427246094,224.05999755859375,155.34010314941406,197.27737426757812,27.68000030517578,225.6999969482422,12455.330078125
2020-12-02,122.90460968017578,495.2799987792969,140.4412841796875,284.3800048828125,515.760009765625,88.29776763916016,215.27044677734375,158.864501953125,341.2799987792969,460.08209228515625,82.73523712158203,2086.64990234375,21.17873764038086,663.3699951171875,48.81800079345703,177.47999572753906,29.78952980041504,87.04000091552734,27.61422348022461,42.34832000732422,26.332000732421875,204.28143310546875,342.7200012207031,47.52265930175781,367.56597900390625,28.808059692382812,498.63818359375,371.07000732421875,131.73870849609375,70.40894317626953,55.41438674926758,1615.8800048828125,283.3999938964844,169.86000061035156,72.4498062133789,512.6599731445312,133.21954345703125,160.90003967285156,103.40666961669922,157.49000549316406,151.97418212890625,497.1400146484375,110.87277221679688,97.25279998779297,238.75999450683594,229.83999633789062,158.37107849121094,192.14190673828125,28.09000015258789,228.1699981689453,12635.7197265625
2020-12-09,126.36308288574219,482.6400146484375,139.06484985351562,287.5299987792969,516.2999877929688,87.0384750366211,216.7655029296875,158.25599670410156,343.0299987792969,460.7987976074219,85.99003601074219,2098.050048828125,20.79143714904785,646.280029296875,48.91295623779297,174.92999267578125,29.372804641723633,88.55249786376953,28.549842834472656,44.20232391357422,26.36400032043457,206.30433654785156,352.6199951171875,47.503902435302734,355.5699768066406,28.827159881591797,483.9605712890625,356.07000732421875,129.56211853027344,68.66270446777344,54.61582946777344,1668.989990234375,275.54998779296875,147.22000122070312,72.41020965576172,519.780029296875,133.36367797851562,154.79750061035156,105.81666564941406,142.02999877929688,142.59567260742188,491.7900085449219,110.50146484375,100.1066665649414,242.74000549316406,237.6999969482422,154.28546142578125,193.33462524414062,28.719999313354492,220.25,12595.919921875
2020-12-16,130.31565856933594,504.1700134277344,139.2772216796875,303.8599853515625,536.5900268554688,84.2542724609375,207.7951202392578,160.3260040283203,362.30999755859375,467.55419921875,88.46328735351562,2052.820068359375,20.01683235168457,641.0999755859375,47.49808120727539,224.89999389648438,29.15467071533203,88.55750274658203,27.908273696899414,40.430076599121094,30.43000030517578,200.30311584472656,370.9599914550781,43.28508758544922,374.8464660644531,29.66743278503418,466.0024719238281,360.07000732421875,125.48721313476562,66.61487579345703,54.34013366699219,1732.3900146484375,267.0899963378906,125.87999725341797,69.72760772705078,527.3300170898438,132.542724609375,151.60037231445312,124.0199966430664,139.02000427246094,140.65419006347656,490.05999755859375,114.06792449951172,98.40587615966797,258.04998779296875,247.00999450683594,154.41847229003906,199.3192138671875,27.209999084472656,257.7099914550781,12717.5595703125
2020-12-23,133.27017211914062,502.1099853515625,138.67872619628906,298.1099853515625,520.4500122070312,82.90644073486328,213.3240203857422,166.10000610351562,360.8500061035156,475.24237060546875,90.3924331665039,2185.39990234375,19.601192474365234,664.97998046875,48.9509391784668,205.92999267578125,29.083045959472656,89.2249984741211,27.955053329467773,43.13764953613281,29.506000518798828,201.44940185546875,366.1099853515625,46.30388641357422,373.2286071777344,30.55545425415039,462.35809326171875,353.2200012207031,128.21043395996094,65.74419403076172,55.56649398803711,1673.489990234375,276.7799987792969,114.38999938964844,69.49993133544922,530.8699951171875,129.19874572753906,151.1447296142578,118.73332977294922,166.19000244140625,142.7206573486328,484.2200012207031,118.67988586425781,101.49998474121094,253.82000732421875,233.14999389648438,153.145263671875,203.01084899902344,29.690000534057617,237.72000122070312,12843.490234375
2020-12-30,129.4559783935547,485.69000244140625,143.47637939453125,301.70001220703125,543.6500244140625,88.15019226074219,214.16090393066406,160.92550659179688,359.8299865722656,496.2055969238281,89.71971130371094,2188.070068359375,20.082956314086914,636.5900268554688,47.46009826660156,211.24000549316406,29.131879806518555,92.1875,27.473876953125,49.25952911376953,28.347999572753906,200.80401611328125,374.8999938964844,47.44765090942383,363.89617919921875,30.21170425415039,483.1984558105469,366.5,125.31824493408203,68.19087982177734,55.11967468261719,1650.0,270.9700012207031,109.18000030517578,76.47865295410156,520.7999877929688,133.80540466308594,160.60643005371094,116.71666717529297,187.1999969482422,146.50753784179688,483.45001220703125,114.48809051513672,99.3956069946289,258.8900146484375,234.4199981689453,155.26409912109375,199.3586883544922,31.520000457763672,225.36000061035156,12802.3798828125
2021-01-06,127.27220153808594,471.6499938964844,153.5736846923828,320.1300048828125,552.8800048828125,98.3917465209961,222.4636688232422,156.04150390625,373.2699890136719,504.6203308105469,88.29511260986328,2196.340087890625,21.7644100189209,621.489990234375,47.705814361572266,233.58999633789062,31.21877670288086,90.0425033569336,28.12213134765625,57.703487396240234,30.582000732421875,201.20860290527344,361.2799987792969,49.91332244873047,360.73931884765625,29.9443416595459,524.1268920898438,356.92999267578125,126.61029052734375,72.6318588256836,54.787498474121094,1810.0899658203125,251.08999633789062,124.55000305175781,78.65638732910156,494.25,134.60397338867188,170.69827270507812,123.49333190917969,169.47999572753906,148.44908142089844,505.75,118.38675689697266,98.79984283447266,258.5799865722656,234.19000244140625,163.7109375,194.09759521484375,35.29999923706055,225.6199951171875,12892.08984375
2021-01-13,126.31369018554688,456.5,154.97341918945312,310.9700012207031,557.4099731445312,107.45272827148438,233.4463348388672,156.03799438476562,369.510009765625,539.5460205078125,92.15338134765625,2163.0400390625,21.603818893432617,633.27001953125,46.59926223754883,221.9199981689453,30.16718864440918,89.41000366210938,28.616674423217773,55.08769607543945,29.642000198364258,199.16644287109375,390.2099914550781,54.366519927978516,380.3681945800781,30.527755737304688,566.7066650390625,342.25,126.08353424072266,74.5434799194336,54.61545944213867,1913.2099609375,261.1000061035156,125.01000213623047,84.63529968261719,501.7699890136719,130.01727294921875,169.6512908935547,121.3499984741211,168.7899932861328,157.40696716308594,533.8900146484375,111.37110900878906,98.5307846069336,268.20001220703125,226.74000549316406,165.5067138671875,188.89573669433594,36.150001525878906,221.0399932861328,12996.5400390625
